player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
22232AA4AA,7,50000,39089,2803,8108,0,0,50000
22232AA4AA,8,50000,41470,2314,6216,0,0,50000
22232AA4AA,9,50000,24413,21385,4202,0,0,50000
22232AA4AA,K,50000,22048,6375,21577,0,0,50000
22232AA5AA,3,50000,37889,6295,5816,0,0,50000
22232AA5AA,4,50000,38203,5986,5811,0,0,50000
22232AA5AA,5,50000,39718,4494,5788,0,0,50000
22232AA5AA,6,50000,38642,6244,5114,0,0,50000
22232AA5AA,7,50000,41785,4194,4021,0,0,50000
22232AA5AA,8,50000,43990,2343,3667,0,0,50000
22232AA5AA,9,50000,46086,2075,1839,0,0,50000
22232AA5AA,K,50000,28559,19837,1604,0,0,50000
22232AAA33,3,50000,38166,6049,5785,1025,131,48844
22232AAA33,4,50000,37579,6280,6141,1075,160,48765
22232AAA33,5,50000,38274,5836,5890,1033,142,48825
22232AAA33,6,50000,37578,6306,6116,1088,155,48757
22232AAA33,7,50000,42212,3455,4333,1074,126,48800
22232AAA33,8,50000,44849,2326,2825,1192,69,48739
22232AAA33,9,50000,44748,3278,1974,1156,43,48801
22232AAA33,K,50000,27423,19777,2800,1176,35,48789
22232AAA33,A,50000,21915,6877,21208,0,0,50000
22232AAA3A,3,50000,25772,6554,17674,1076,150,48774
22232AAA3A,4,50000,26102,5484,18414,2226,267,47507
22232AAA3A,5,50000,27294,4942,17764,2183,286,47531
22232AAA3A,6,50000,29875,2858,17267,2134,290,47576
22232AAA3A,7,50000,36809,2227,10964,2158,219,47623
22232AAA3A,8,50000,20478,21456,8066,2346,133,47521
22232AAA3A,9,50000,19303,5211,25486,2357,92,47551
22232AAA3A,K,50000,16511,5707,27782,2355,79,47566
22232AAA4A,3,50000,31627,6363,12010,0,0,50000
22232AAA4A,4,50000,31434,6596,11970,0,0,50000
22232AAA4A,5,50000,33225,5527,11248,0,0,50000
22232AAA4A,6,50000,32906,5613,11481,0,0,50000
22232AAA4A,7,50000,39209,2737,8054,0,0,50000
22232AAA4A,8,50000,41623,2349,6028,0,0,50000
22232AAA4A,9,50000,24390,21416,4194,0,0,50000
22232AAA4A,K,50000,22138,6452,21410,0,0,50000
22232AAA5A,3,50000,38020,6333,5647,0,0,50000
22232AAA5A,4,50000,38071,6009,5920,0,0,50000
22232AAA5A,5,50000,39690,4446,5864,0,0,50000
22232AAA5A,6,50000,38799,6107,5094,0,0,50000
22232AAA5A,7,50000,41759,4155,4086,0,0,50000
22232AAA5A,8,50000,43948,2423,3629,0,0,50000
22232AAA5A,9,50000,46025,2098,1877,0,0,50000
22232AAA5A,K,50000,28590,19770,1640,0,0,50000
22232AAAA3,3,50000,25847,6320,17833,1107,145,48748
22232AAAA3,4,50000,25784,5750,18466,2135,306,47559
22232AAAA3,5,50000,27457,4797,17746,2154,319,47527
22232AAAA3,6,50000,30021,2780,17199,2105,294,47601
22232AAAA3,7,50000,36646,2253,11101,2252,207,47541
22232AAAA3,8,50000,20484,21290,8226,2264,155,47581
22232AAAA3,9,50000,19173,5310,25517,2430,90,47480
22232AAAA3,K,50000,16435,5717,27848,2312,99,47589
22232AAAA4,3,50000,31789,6283,11928,0,0,50000
22232AAAA4,4,50000,31761,6587,11652,0,0,50000
22232AAAA4,5,50000,33316,5451,11233,0,0,50000
22232AAAA4,6,50000,33000,5623,11377,0,0,50000
22232AAAA4,7,50000,39122,2880,7998,0,0,50000
22232AAAA4,8,50000,41627,2290,6083,0,0,50000
22232AAAA4,9,50000,24548,21331,4121,0,0,50000
22232AAAA4,K,50000,22247,6231,21522,0,0,50000
22232AAAA5,3,50000,38046,6238,5716,0,0,50000
22232AAAA5,4,50000,37949,6119,5932,0,0,50000
22232AAAA5,5,50000,39608,4589,5803,0,0,50000
22232AAAA5,6,50000,38798,6216,4986,0,0,50000
22232AAAA5,7,50000,41853,4109,4038,0,0,50000
22232AAAA5,8,50000,44029,2305,3666,0,0,50000
22232AAAA5,9,50000,46025,2024,1951,0,0,50000
22232AAAA5,K,50000,28622,19739,1639,0,0,50000
2223323AAA,3,50000,38087,6128,5785,1081,133,48786
2223323AAA,4,50000,37711,6265,6024,1072,167,48761
2223323AAA,5,50000,38296,5708,5996,1105,162,48733
2223323AAA,6,50000,37516,6307,6177,1099,148,48753
2223323AAA,7,50000,42188,3338,4474,1192,109,48699
2223323AAA,8,50000,44900,2242,2858,1145,62,48793
2223323AAA,9,50000,44689,3369,1942,1157,44,48799
2223323AAA,K,50000,27310,19920,2770,1206,46,48748
2223323AAA,A,50000,21955,6905,21140,0,0,50000
222332A3AA,3,50000,38016,6247,5737,1094,113,48793
222332A3AA,4,50000,37735,6295,5970,1125,150,48725
222332A3AA,5,50000,38234,5774,5992,1099,166,48735
222332A3AA,6,50000,37703,6289,6008,1142,177,48681
222332A3AA,7,50000,42137,3467,4396,1119,93,48788
222332A3AA,8,50000,44735,2366,2899,1121,50,48829
222332A3AA,9,50000,44587,3384,2029,1109,45,48846
222332A3AA,K,50000,27438,19719,2843,1173,34,48793
222332A3AA,A,50000,21815,6766,21419,0,0,50000
222332AA3A,3,50000,38129,6187,5684,1075,132,48793
222332AA3A,4,50000,37617,6366,6017,1107,147,48746
222332AA3A,5,50000,38101,5834,6065,1108,150,48742
222332AA3A,6,50000,37531,6319,6150,1028,157,48815
222332AA3A,7,50000,42213,3456,4331,1166,134,48700
222332AA3A,8,50000,44884,2243,2873,1118,75,48807
222332AA3A,9,50000,44713,3235,2052,1188,41,48771
222332AA3A,K,50000,27472,19725,2803,1168,39,48793
222332AA3A,A,50000,21862,6891,21247,0,0,50000
222332AAA3,3,50000,37969,6228,5803,1090,125,48785
222332AAA3,4,50000,37574,6329,6097,1107,132,48761
222332AAA3,5,50000,38112,5770,6118,1058,140,48802
222332AAA3,6,50000,37470,6402,6128,1049,177,48774
222332AAA3,7,50000,42335,3388,4277,1082,102,48816
222332AAA3,8,50000,44837,2337,2826,1142,66,48792
222332AAA3,9,50000,44627,3353,2020,1180,39,48781
222332AAA3,K,50000,27286,19857,2857,1186,39,48775
222332AAA3,A,50000,22080,6805,21115,0,0,50000
222332AAAA,3,50000,25678,6470,17852,1066,139,48795
222332AAAA,4,50000,26033,5639,18328,2212,300,47488
222332AAAA,5,50000,27370,5018,17612,2075,278,47647
222332AAAA,6,50000,29781,2907,17312,2132,308,47560
222332AAAA,7,50000,36761,2265,10974,2200,229,47571
222332AAAA,8,50000,20582,21222,8196,2290,155,47555
222332AAAA,9,50000,19024,5116,25860,2351,84,47565
222332AAAA,K,50000,16284,5671,28045,2330,75,47595
2223332AAA,3,50000,38023,6353,5624,1054,156,48790
2223332AAA,4,50000,37660,6231,6109,1073,162,48765
2223332AAA,5,50000,38230,5636,6134,1047,152,48801
2223332AAA,6,50000,37544,6392,6064,1050,132,48818
2223332AAA,7,50000,42263,3426,4311,1142,125,48733
2223332AAA,8,50000,44912,2304,2784,1188,80,48732
2223332AAA,9,50000,44628,3344,2028,1164,66,48770
2223332AAA,K,50000,27567,19657,2776,1181,27,48792
2223332AAA,A,50000,21953,6805,21242,0,0,50000
222333A2AA,3,50000,38042,6254,5704,1029,137,48834
222333A2AA,4,50000,37744,6233,6023,1047,137,48816
222333A2AA,5,50000,38120,5775,6105,1064,136,48800
222333A2AA,6,50000,37520,6376,6104,1110,165,48725
222333A2AA,7,50000,42145,3416,4439,1107,98,48795
222333A2AA,8,50000,44926,2301,2773,1159,68,48773
222333A2AA,9,50000,44716,3327,1957,1226,55,48719
222333A2AA,K,50000,27554,19625,2821,1179,46,48775
222333A2AA,A,50000,21953,6872,21175,0,0,50000
222333AA2A,3,50000,38002,6216,5782,1094,138,48768
222333AA2A,4,50000,37614,6331,6055,1109,146,48745
222333AA2A,5,50000,38167,5791,6042,1053,133,48814
222333AA2A,6,50000,37800,6312,5888,1109,147,48744
222333AA2A,7,50000,42273,3381,4346,1112,87,48801
222333AA2A,8,50000,44918,2271,2811,1186,59,48755
222333AA2A,9,50000,44691,3289,2020,1171,49,48780
222333AA2A,K,50000,27327,19900,2773,1144,37,48819
222333AA2A,A,50000,21904,6781,21315,0,0,50000
222333AAA2,3,50000,37954,6225,5821,1083,149,48768
222333AAA2,4,50000,37622,6257,6121,1057,169,48774
222333AAA2,5,50000,38176,5821,6003,1108,149,48743
222333AAA2,6,50000,37603,6425,5972,1013,142,48845
222333AAA2,7,50000,42238,3536,4226,1112,91,48797
222333AAA2,8,50000,44732,2393,2875,1107,68,48825
222333AAA2,9,50000,44649,3318,2033,1194,45,48761
222333AAA2,K,50000,27421,19724,2855,1216,48,48736
222333AAA2,A,50000,21849,6790,21361,0,0,50000
222333AAAA,2,50000,31326,6259,12415,0,0,50000
222333AAAA,3,50000,31776,6261,11963,1052,131,48817
222333AAAA,4,50000,31473,6464,12063,1061,133,48806
222333AAAA,5,50000,32119,6397,11484,1113,144,48743
222333AAAA,6,50000,33531,4004,12465,1087,158,48755
222333AAAA,7,50000,39204,3064,7732,1127,107,48766
222333AAAA,8,50000,41941,2336,5723,1222,78,48700
222333AAAA,9,50000,23949,21240,4811,1211,49,48740
222333AAAA,K,50000,22162,6214,21624,1150,45,48805
222334AAAA,2,50000,37797,6275,5928,0,0,50000
222334AAAA,3,50000,37916,6256,5828,0,0,50000
222334AAAA,4,50000,38072,5939,5989,0,0,50000
222334AAAA,5,50000,38429,5608,5963,0,0,50000
222334AAAA,6,50000,38478,5351,6171,0,0,50000
222334AAAA,7,50000,42567,3601,3832,0,0,50000
222334AAAA,8,50000,43926,2798,3276,0,0,50000
222334AAAA,9,50000,45472,2117,2411,0,0,50000
222334AAAA,K,50000,28334,19917,1749,0,0,50000
22233A23AA,3,50000,37931,6253,5816,1071,141,48788
22233A23AA,4,50000,37734,6258,6008,1108,143,48749
22233A23AA,5,50000,38234,5641,6125,1096,148,48756
22233A23AA,6,50000,37723,6296,5981,1103,145,48752
22233A23AA,7,50000,42186,3431,4383,1087,123,48790
22233A23AA,8,50000,44900,2243,2857,1178,70,48752
22233A23AA,9,50000,44652,3401,1947,1132,52,48816
22233A23AA,K,50000,27446,19769,2785,1176,47,48777
22233A23AA,A,50000,21812,6865,21323,0,0,50000
22233A2A3A,3,50000,38116,6130,5754,1084,119,48797
22233A2A3A,4,50000,37510,6329,6161,1055,154,48791
22233A2A3A,5,50000,38242,5764,5994,1096,143,48761
22233A2A3A,6,50000,37557,6391,6052,1087,160,48753
22233A2A3A,7,50000,42226,3409,4365,1158,112,48730
22233A2A3A,8,50000,44867,2342,2791,1130,69,48801
22233A2A3A,9,50000,44718,3320,1962,1149,48,48803
22233A2A3A,K,50000,27107,20016,2877,1197,33,48770
22233A2A3A,A,50000,21933,6753,21314,0,0,50000
22233A2AA3,3,50000,38036,6215,5749,1065,119,48816
22233A2AA3,4,50000,37790,6221,5989,1104,148,48748
22233A2AA3,5,50000,38180,5798,6022,1098,146,48756
22233A2AA3,6,50000,37670,6246,6084,1077,160,48763
22233A2AA3,7,50000,42253,3411,4336,1138,102,48760
22233A2AA3,8,50000,44748,2339,2913,1122,73,48805
22233A2AA3,9,50000,44631,3337,2032,1190,53,48757
22233A2AA3,K,50000,27370,19767,2863,1176,55,48769
22233A2AA3,A,50000,21940,6839,21221,0,0,50000
22233A2AAA,3,50000,25564,6390,18046,1092,138,48770
22233A2AAA,4,50000,26028,5662,18310,2186,311,47503
22233A2AAA,5,50000,27533,4862,17605,2123,314,47563
22233A2AAA,6,50000,29720,2772,17508,2100,309,47591
22233A2AAA,7,50000,36544,2278,11178,2258,218,47524
22233A2AAA,8,50000,20443,21599,7958,2305,140,47555
22233A2AAA,9,50000,19195,5118,25687,2367,107,47526
22233A2AAA,K,50000,16464,5647,27889,2316,75,47609
22233A32AA,3,50000,37983,6212,5805,1136,121,48743
22233A32AA,4,50000,37788,6127,6085,1134,160,48706
22233A32AA,5,50000,38148,5751,6101,1066,135,48799
22233A32AA,6,50000,37468,6378,6154,1056,162,48782
22233A32AA,7,50000,42359,3285,4356,1123,96,48781
22233A32AA,8,50000,44909,2327,2764,1123,70,48807
22233A32AA,9,50000,44773,3281,1946,1172,52,48776
22233A32AA,K,50000,27507,19682,2811,1157,49,48794
22233A32AA,A,50000,21893,6803,21304,0,0,50000
22233A3A2A,3,50000,37981,6198,5821,1042,152,48806
22233A3A2A,4,50000,37845,6166,5989,1104,140,48756
22233A3A2A,5,50000,38281,5740,5979,1073,161,48766
22233A3A2A,6,50000,37538,6278,6184,1081,138,48781
22233A3A2A,7,50000,42219,3386,4395,1080,98,48822
22233A3A2A,8,50000,44892,2299,2809,1138,75,48787
22233A3A2A,9,50000,44608,3403,1989,1162,48,48790
22233A3A2A,K,50000,27362,19808,2830,1190,31,48779
22233A3A2A,A,50000,21898,6725,21377,0,0,50000
22233A3AA2,3,50000,37947,6233,5820,1068,148,48784
22233A3AA2,4,50000,37584,6384,6032,1076,160,48764
22233A3AA2,5,50000,38063,5876,6061,1020,143,48837
22233A3AA2,6,50000,37568,6450,5982,1117,153,48730
22233A3AA2,7,50000,42146,3445,4409,1148,105,48747
22233A3AA2,8,50000,44856,2353,2791,1144,73,48783
22233A3AA2,9,50000,44600,3414,1986,1214,52,48734
22233A3AA2,K,50000,27430,19785,2785,1191,47,48762
22233A3AA2,A,50000,21839,6735,21426,0,0,50000
22233A3AAA,2,50000,31352,6326,12322,0,0,50000
22233A3AAA,3,50000,31942,6324,11734,1110,136,48754
22233A3AAA,4,50000,31371,6587,12042,1118,142,48740
22233A3AAA,5,50000,32208,6526,11266,1098,134,48768
22233A3AAA,6,50000,33397,4009,12594,1094,169,48737
22233A3AAA,7,50000,39190,2985,7825,1070,106,48824
22233A3AAA,8,50000,41922,2415,5663,1127,63,48810
22233A3AAA,9,50000,23989,21177,4834,1139,39,48822
22233A3AAA,K,50000,22068,6284,21648,1193,43,48764
22233A4AAA,2,50000,37932,6073,5995,0,0,50000
22233A4AAA,3,50000,37997,6239,5764,0,0,50000
22233A4AAA,4,50000,38095,6001,5904,0,0,50000
22233A4AAA,5,50000,38672,5460,5868,0,0,50000
22233A4AAA,6,50000,38632,5355,6013,0,0,50000
22233A4AAA,7,50000,42505,3667,3828,0,0,50000
22233A4AAA,8,50000,43876,2923,3201,0,0,50000
22233A4AAA,9,50000,45395,2111,2494,0,0,50000
22233A4AAA,K,50000,28505,19821,1674,0,0,50000
22233AA23A,3,50000,37980,6267,5753,1061,138,48801
22233AA23A,4,50000,37622,6326,6052,1092,116,48792
22233AA23A,5,50000,38119,5773,6108,1088,131,48781
22233AA23A,6,50000,37810,6228,5962,1101,171,48728
22233AA23A,7,50000,42182,3386,4432,1162,101,48737
22233AA23A,8,50000,44876,2325,2799,1196,66,48738
22233AA23A,9,50000,44711,3341,1948,1234,47,48719
22233AA23A,K,50000,27349,19804,2847,1218,31,48751
22233AA23A,A,50000,21813,6780,21407,0,0,50000
22233AA2A3,3,50000,37884,6254,5862,1106,139,48755
22233AA2A3,4,50000,37742,6196,6062,1047,136,48817
22233AA2A3,5,50000,38222,5698,6080,1047,168,48785
22233AA2A3,6,50000,37561,6398,6041,1061,136,48803
22233AA2A3,7,50000,42323,3367,4310,1062,103,48835
22233AA2A3,8,50000,44904,2288,2808,1109,49,48842
22233AA2A3,9,50000,44715,3296,1989,1113,47,48840
22233AA2A3,K,50000,27224,20009,2767,1113,40,48847
22233AA2A3,A,50000,21787,6775,21438,0,0,50000
22233AA2AA,3,50000,25573,6466,17961,1085,114,48801
22233AA2AA,4,50000,25738,5679,18583,2179,300,47521
22233AA2AA,5,50000,27567,4850,17583,2170,260,47570
22233AA2AA,6,50000,30083,2821,17096,2168,297,47535
22233AA2AA,7,50000,36659,2352,10989,2230,217,47553
22233AA2AA,8,50000,20433,21443,8124,2230,131,47639
22233AA2AA,9,50000,19272,5161,25567,2371,108,47521
22233AA2AA,K,50000,16358,5789,27853,2378,64,47558
22233AA32A,3,50000,38110,6086,5804,1079,149,48772
22233AA32A,4,50000,37768,6144,6088,1047,157,48796
22233AA32A,5,50000,38075,5763,6162,1044,156,48800
22233AA32A,6,50000,37717,6209,6074,1066,119,48815
22233AA32A,7,50000,42248,3353,4399,1135,113,48752
22233AA32A,8,50000,44913,2318,2769,1141,68,48791
22233AA32A,9,50000,44651,3299,2050,1120,53,48827
22233AA32A,K,50000,27163,20016,2821,1178,49,48773
22233AA32A,A,50000,21993,6808,21199,0,0,50000
22233AA3A2,3,50000,38174,6190,5636,1059,135,48806
22233AA3A2,4,50000,37663,6314,6023,1036,152,48812
22233AA3A2,5,50000,38008,5827,6165,1088,138,48774
22233AA3A2,6,50000,37670,6236,6094,1052,141,48807
22233AA3A2,7,50000,42196,3398,4406,1079,114,48807
22233AA3A2,8,50000,44797,2361,2842,1117,60,48823
22233AA3A2,9,50000,44528,3446,2026,1135,61,48804
22233AA3A2,K,50000,27293,19880,2827,1157,48,48795
22233AA3A2,A,50000,21879,6782,21339,0,0,50000
22233AA3AA,2,50000,31220,6323,12457,0,0,50000
22233AA3AA,3,50000,31930,6246,11824,1068,130,48802
22233AA3AA,4,50000,31298,6558,12144,1069,136,48795
22233AA3AA,5,50000,32258,6394,11348,1073,138,48789
22233AA3AA,6,50000,33449,4026,12525,1016,148,48836
22233AA3AA,7,50000,39254,2974,7772,1092,120,48788
22233AA3AA,8,50000,41990,2347,5663,1111,82,48807
22233AA3AA,9,50000,24176,21200,4624,1221,55,48724
22233AA3AA,K,50000,22220,6241,21539,1141,38,48821
22233AA4AA,2,50000,37950,6054,5996,0,0,50000
22233AA4AA,3,50000,38036,6225,5739,0,0,50000
22233AA4AA,4,50000,37881,6184,5935,0,0,50000
22233AA4AA,5,50000,38665,5541,5794,0,0,50000
22233AA4AA,6,50000,38561,5370,6069,0,0,50000
22233AA4AA,7,50000,42402,3646,3952,0,0,50000
22233AA4AA,8,50000,44034,2758,3208,0,0,50000
22233AA4AA,9,50000,45479,2136,2385,0,0,50000
22233AA4AA,K,50000,28402,19879,1719,0,0,50000
22233AAA23,3,50000,38040,6158,5802,1117,123,48760
22233AAA23,4,50000,37607,6231,6162,1047,136,48817
22233AAA23,5,50000,38256,5745,5999,1059,168,48773
22233AAA23,6,50000,37576,6360,6064,1102,138,48760
22233AAA23,7,50000,42215,3401,4384,1148,114,48738
22233AAA23,8,50000,44763,2379,2858,1196,67,48737
22233AAA23,9,50000,44695,3399,1906,1166,39,48795
22233AAA23,K,50000,27423,19739,2838,1209,57,48734
22233AAA23,A,50000,22037,6739,21224,0,0,50000
22233AAA2A,3,50000,25651,6444,17905,1089,144,48767
22233AAA2A,4,50000,25890,5569,18541,2166,290,47544
22233AAA2A,5,50000,27295,4911,17794,2164,306,47530
22233AAA2A,6,50000,29688,2792,17520,2087,296,47617
22233AAA2A,7,50000,36576,2340,11084,2197,216,47587
22233AAA2A,8,50000,20505,21354,8141,2271,139,47590
22233AAA2A,9,50000,18998,5098,25904,2365,111,47524
22233AAA2A,K,50000,16395,5669,27936,2349,69,47582
22233AAA32,3,50000,38025,6225,5750,1113,148,48739
22233AAA32,4,50000,37704,6201,6095,1038,151,48811
22233AAA32,5,50000,38324,5668,6008,1093,151,48756
22233AAA32,6,50000,37381,6548,6071,1076,157,48767
22233AAA32,7,50000,42181,3393,4426,1093,96,48811
22233AAA32,8,50000,44804,2372,2824,1167,79,48754
22233AAA32,9,50000,44720,3270,2010,1194,39,48767
22233AAA32,K,50000,27287,19850,2863,1095,52,48853
22233AAA32,A,50000,21937,6859,21204,0,0,50000
22233AAA3A,2,50000,31419,6374,12207,0,0,50000
22233AAA3A,3,50000,31951,6251,11798,1066,137,48797
22233AAA3A,4,50000,31335,6597,12068,1071,144,48785
22233AAA3A,5,50000,32221,6391,11388,1056,146,48798
22233AAA3A,6,50000,33655,3903,12442,1035,136,48829
22233AAA3A,7,50000,39157,2991,7852,1111,100,48789
22233AAA3A,8,50000,42026,2288,5686,1151,69,48780
22233AAA3A,9,50000,23992,21280,4728,1178,60,48762
22233AAA3A,K,50000,22192,6273,21535,1139,42,48819
22233AAA4A,2,50000,37900,6146,5954,0,0,50000
22233AAA4A,3,50000,37977,6249,5774,0,0,50000
22233AAA4A,4,50000,37978,6014,6008,0,0,50000
22233AAA4A,5,50000,38585,5468,5947,0,0,50000
22233AAA4A,6,50000,38385,5459,6156,0,0,50000
22233AAA4A,7,50000,42346,3649,4005,0,0,50000
22233AAA4A,8,50000,44044,2786,3170,0,0,50000
22233AAA4A,9,50000,45457,2080,2463,0,0,50000
22233AAA4A,K,50000,28444,19788,1768,0,0,50000
22233AAAA2,3,50000,25674,6542,17784,1126,125,48749
22233AAAA2,4,50000,26071,5721,18208,2156,293,47551
22233AAAA2,5,50000,27335,4876,17789,2137,252,47611
22233AAAA2,6,50000,29958,2904,17138,2231,328,47441
22233AAAA2,7,50000,36616,2323,11061,2218,225,47557
22233AAAA2,8,50000,20393,21405,8202,2358,115,47527
22233AAAA2,9,50000,19325,5172,25503,2333,85,47582
22233AAAA2,K,50000,16437,5703,27860,2351,91,47558
22233AAAA3,2,50000,31505,6290,12205,0,0,50000
22233AAAA3,3,50000,32092,6111,11797,1040,136,48824
22233AAAA3,4,50000,31509,6553,11938,1045,124,48831
22233AAAA3,5,50000,32172,6350,11478,1040,152,48808
22233AAAA3,6,50000,33679,3873,12448,1081,127,48792
22233AAAA3,7,50000,39161,3018,7821,1141,109,48750
22233AAAA3,8,50000,42068,2366,5566,1137,71,48792
22233AAAA3,9,50000,24155,21116,4729,1109,61,48830
22233AAAA3,K,50000,22258,6081,21661,1174,37,48789
22233AAAA4,2,50000,37938,5977,6085,0,0,50000
22233AAAA4,3,50000,38056,6254,5690,0,0,50000
22233AAAA4,4,50000,37926,6156,5918,0,0,50000
22233AAAA4,5,50000,38676,5468,5856,0,0,50000
22233AAAA4,6,50000,38484,5410,6106,0,0,50000
22233AAAA4,7,50000,42476,3618,3906,0,0,50000
22233AAAA4,8,50000,43933,2790,3277,0,0,50000
22233AAAA4,9,50000,45430,2083,2487,0,0,50000
22233AAAA4,K,50000,28565,19676,1759,0,0,50000
222342AAAA,3,50000,31776,6310,11914,0,0,50000
222342AAAA,4,50000,31667,6590,11743,0,0,50000
222342AAAA,5,50000,33032,5574,11394,0,0,50000
222342AAAA,6,50000,32918,5735,11347,0,0,50000
222342AAAA,7,50000,39183,2742,8075,0,0,50000
222342AAAA,8,50000,41580,2353,6067,0,0,50000
222342AAAA,9,50000,24326,21472,4202,0,0,50000
222342AAAA,K,50000,22070,6406,21524,0,0,50000
222343AAAA,2,50000,37764,6192,6044,0,0,50000
222343AAAA,3,50000,38086,6215,5699,0,0,50000
222343AAAA,4,50000,38050,6101,5849,0,0,50000
222343AAAA,5,50000,38476,5588,5936,0,0,50000
222343AAAA,6,50000,38546,5365,6089,0,0,50000
222343AAAA,7,50000,42459,3625,3916,0,0,50000
222343AAAA,8,50000,43904,2790,3306,0,0,50000
222343AAAA,9,50000,45416,2083,2501,0,0,50000
222343AAAA,K,50000,28458,19805,1737,0,0,50000
22234A2AAA,3,50000,31929,6268,11803,0,0,50000
22234A2AAA,4,50000,31496,6584,11920,0,0,50000
22234A2AAA,5,50000,33069,5548,11383,0,0,50000
22234A2AAA,6,50000,32852,5719,11429,0,0,50000
22234A2AAA,7,50000,39283,2752,7965,0,0,50000
22234A2AAA,8,50000,41540,2341,6119,0,0,50000
22234A2AAA,9,50000,24356,21398,4246,0,0,50000
22234A2AAA,K,50000,22126,6232,21642,0,0,50000
22234A3AAA,2,50000,37853,6126,6021,0,0,50000
22234A3AAA,3,50000,38078,6259,5663,0,0,50000
22234A3AAA,4,50000,37950,6030,6020,0,0,50000
22234A3AAA,5,50000,38493,5473,6034,0,0,50000
22234A3AAA,6,50000,38519,5299,6182,0,0,50000
22234A3AAA,7,50000,42477,3627,3896,0,0,50000
22234A3AAA,8,50000,44068,2723,3209,0,0,50000
22234A3AAA,9,50000,45275,2164,2561,0,0,50000
22234A3AAA,K,50000,28460,19818,1722,0,0,50000
22234AA2AA,3,50000,31957,6327,11716,0,0,50000
22234AA2AA,4,50000,31485,6535,11980,0,0,50000
22234AA2AA,5,50000,33203,5409,11388,0,0,50000
22234AA2AA,6,50000,32784,5720,11496,0,0,50000
22234AA2AA,7,50000,39244,2768,7988,0,0,50000
22234AA2AA,8,50000,41475,2404,6121,0,0,50000
22234AA2AA,9,50000,24362,21439,4199,0,0,50000
22234AA2AA,K,50000,22313,6317,21370,0,0,50000
22234AA3AA,2,50000,37813,6119,6068,0,0,50000
22234AA3AA,3,50000,37988,6210,5802,0,0,50000
22234AA3AA,4,50000,37857,6118,6025,0,0,50000
22234AA3AA,5,50000,38555,5537,5908,0,0,50000
22234AA3AA,6,50000,38513,5369,6118,0,0,50000
22234AA3AA,7,50000,42573,3626,3801,0,0,50000
22234AA3AA,8,50000,44030,2724,3246,0,0,50000
22234AA3AA,9,50000,45315,2166,2519,0,0,50000
22234AA3AA,K,50000,28599,19585,1816,0,0,50000
22234AAA2A,3,50000,31939,6318,11743,0,0,50000
22234AAA2A,4,50000,31624,6537,11839,0,0,50000
22234AAA2A,5,50000,33065,5693,11242,0,0,50000
22234AAA2A,6,50000,33074,5673,11253,0,0,50000
22234AAA2A,7,50000,39171,2812,8017,0,0,50000
22234AAA2A,8,50000,41644,2314,6042,0,0,50000
22234AAA2A,9,50000,24413,21350,4237,0,0,50000
22234AAA2A,K,50000,22027,6467,21506,0,0,50000
22234AAA3A,2,50000,37734,6204,6062,0,0,50000
22234AAA3A,3,50000,38116,6184,5700,0,0,50000
22234AAA3A,4,50000,37824,6086,6090,0,0,50000
22234AAA3A,5,50000,38617,5433,5950,0,0,50000
22234AAA3A,6,50000,38581,5367,6052,0,0,50000
22234AAA3A,7,50000,42519,3637,3844,0,0,50000
22234AAA3A,8,50000,43946,2799,3255,0,0,50000
22234AAA3A,9,50000,45435,2133,2432,0,0,50000
22234AAA3A,K,50000,28510,19721,1769,0,0,50000
22234AAAA2,3,50000,31804,6174,12022,0,0,50000
22234AAAA2,4,50000,31444,6620,11936,0,0,50000
22234AAAA2,5,50000,33310,5478,11212,0,0,50000
22234AAAA2,6,50000,32923,5665,11412,0,0,50000
22234AAAA2,7,50000,38989,2838,8173,0,0,50000
22234AAAA2,8,50000,41653,2306,6041,0,0,50000
22234AAAA2,9,50000,24499,21319,4182,0,0,50000
22234AAAA2,K,50000,22169,6460,21371,0,0,50000
22234AAAA3,2,50000,37924,6047,6029,0,0,50000
22234AAAA3,3,50000,38141,6115,5744,0,0,50000
22234AAAA3,4,50000,38066,6008,5926,0,0,50000
22234AAAA3,5,50000,38525,5526,5949,0,0,50000
22234AAAA3,6,50000,38383,5452,6165,0,0,50000
22234AAAA3,7,50000,42475,3672,3853,0,0,50000
22234AAAA3,8,50000,44013,2744,3243,0,0,50000
22234AAAA3,9,50000,45317,2144,2539,0,0,50000
22234AAAA3,K,50000,28235,19986,1779,0,0,50000
222352AAAA,3,50000,38091,6315,5594,0,0,50000
222352AAAA,4,50000,38059,6101,5840,0,0,50000
222352AAAA,5,50000,39558,4475,5967,0,0,50000
222352AAAA,6,50000,38723,6183,5094,0,0,50000
222352AAAA,7,50000,41953,4079,3968,0,0,50000
